wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-23,0,-10,90,136,8449,12,-12,-3,521,5220,6247,18,-26,6,1660,-72,7989,7,-18,-18,993,-1794,7839,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,0,-6,126,142,8465,10,-13,-4,518,5210,6263,10,56,9,1655,-84,8020,1,-22,-16,1000,-1786,7840,0.23949168622493744,4.887585639953613,1.1705361604690552,0.0
-20,0,-8,151,141,8469,8,-11,-2,515,5193,6243,7,34,11,1589,-136,8054,8,-21,-17,995,-1801,7841,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-16,-1,-8,151,205,8468,13,-13,-3,534,5229,6237,24,-62,7,1603,-119,8025,14,-25,-17,988,-1807,7845,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-8,145,152,8487,3,-9,-3,496,5227,6266,19,-28,3,1639,-110,8018,24,-27,-21,984,-1849,7874,0.22482892870903015,4.907135963439941,1.1032661199569702,0.0
-21,-2,-6,151,111,8455,25,-13,-4,508,5221,6255,8,31,10,1590,-141,8012,9,-18,-21,973,-1804,7872,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,1,-7,157,111,8465,21,-18,-11,518,5229,6210,9,27,6,1578,-129,8051,-44,9,-12,983,-1764,7870,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,2,-8,139,125,8455,12,-12,-2,511,5212,6275,18,-21,7,1562,-133,8059,-44,10,-6,991,-1799,7871,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-5,128,160,8438,7,-13,-2,532,5225,6231,25,-58,5,1622,-117,8012,-45,15,-6,992,-1750,7848,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,0,-9,162,185,8475,8,-12,-2,536,5175,6285,21,-15,3,1711,-90,7991,-64,12,-6,933,-1783,7901,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-9,125,184,8474,18,-11,-5,521,5222,6240,7,38,7,1696,-84,8003,48,1,-45,914,-1959,7948,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,-1,-11,123,161,8468,13,-11,-2,529,5207,6252,7,38,7,1582,-81,8040,96,-17,-17,1017,-1743,7840,0.2492668628692627,4.868035316467285,1.21343994140625,0.0
-23,1,-9,87,129,8470,8,-13,-2,505,5234,6211,19,-11,4,1523,-82,8047,-25,5,-13,933,-1717,7847,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-2,-5,87,110,8469,16,-13,-2,502,5219,6269,19,-18,10,1549,-88,8036,-67,-27,1,998,-1835,7849,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,-3,-3,125,142,8430,7,-12,-3,488,5223,6193,13,4,8,1601,-90,8026,49,-2,-24,901,-1882,7872,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-7,158,159,8451,3,-12,-2,514,5205,6236,20,-6,10,1646,-108,8027,38,-61,-26,994,-1762,7861,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,-2,-8,166,195,8477,5,-10,-2,550,5199,6226,17,-3,6,1667,-118,8027,-13,14,-9,1051,-1751,7847,0.22971652448177338,4.868035316467285,1.1182681322097778,0.0
-20,-1,-9,164,155,8444,10,-13,-2,524,5192,6258,11,5,5,1628,-140,8023,-47,-8,-9,915,-1856,7858,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,1,-7,173,122,8456,10,-13,-3,492,5205,6249,16,8,10,1595,-142,8048,26,-29,-22,963,-1847,7880,0.23949168622493744,4.887585639953613,1.1705361604690552,0.0
-20,1,-8,171,126,8480,13,-13,-2,488,5234,6244,15,-1,8,1588,-136,8053,35,-35,-23,968,-1788,7868,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-22,-1,-6,152,114,8469,6,-15,-1,517,5196,6233,18,-13,7,1579,-140,8038,0,-10,-14,1003,-1783,7846,0.23949168622493744,4.877810478210449,1.1681950092315674,0.0
-21,0,-8,104,157,8481,13,-13,-2,508,5216,6242,16,-14,3,1608,-110,8038,-17,-15,-11,983,-1835,7845,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-9,138,151,8465,13,-13,-1,528,5210,6253,15,1,3,1630,-105,8020,23,-29,-14,979,-1831,7843,0.22971652448177338,4.858260154724121,1.1160225868225098,0.0
-21,1,-8,104,160,8479,9,-12,-2,514,5197,6295,16,7,8,1600,-76,8011,17,-29,-20,965,-1795,7857,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,-1,-7,110,173,8460,13,-12,-3,534,5202,6239,18,-10,10,1629,-76,8021,1,-24,-20,975,-1764,7860,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-2,-7,129,178,8486,12,-9,-3,491,5215,6234,19,-12,9,1642,-76,8017,-14,-12,-15,970,-1801,7845,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,1,-7,147,184,8479,7,-13,-1,521,5221,6275,13,10,8,1649,-96,8020,14,-22,-17,961,-1820,7832,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-19,1,-8,128,145,8495,11,-11,0,515,5204,6251,14,21,6,1617,-116,8031,8,-31,-16,989,-1811,7849,0.21994134783744812,4.877810478210449,1.0728322267532349,0.0
-19,-1,-10,138,137,8481,9,-12,-1,486,5192,6250,10,12,8,1573,-133,8049,-13,-18,-13,973,-1805,7868,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-2,-8,163,119,8466,11,-13,-2,540,5206,6238,18,-14,6,1573,-140,8040,-12,-17,-15,948,-1833,7871,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-18,0,-8,152,149,8497,11,-11,-3,503,5222,6224,22,-16,6,1631,-119,8029,18,-24,-21,955,-1811,7887,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,0,-9,150,154,8465,10,-11,-3,524,5220,6233,13,4,6,1643,-125,8026,13,-24,-18,976,-1782,7877,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-18,0,-8,144,147,8455,11,-10,-2,523,5201,6233,15,3,6,1614,-107,8030,3,-15,-20,977,-1809,7850,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-20,1,-9,120,153,8488,10,-13,-1,545,5202,6241,19,-9,4,1616,-111,8026,15,-25,-15,975,-1808,7852,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-1,-8,107,137,8460,12,-11,-4,514,5212,6219,14,-1,5,1615,-111,8016,7,-24,-16,983,-1790,7841,0.22482892870903015,4.838709354400635,1.0878818035125732,0.0
-20,0,-7,126,162,8475,11,-10,-1,522,5209,6246,17,-4,5,1609,-98,8030,2,-25,-17,974,-1805,7828,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-23,0,-9,121,148,8496,10,-14,-1,509,5204,6276,15,7,9,1619,-102,8048,-1,-20,-14,948,-1815,7894,0.21994134783744812,4.907135963439941,1.0792820453643799,0.0
-20,0,-8,145,153,8489,13,-10,-2,517,5197,6239,12,0,3,1610,-109,8026,3,-22,-20,942,-1811,7893,0.27370479702949524,4.887585639953613,1.3377556800842285,0.0
-22,-1,-8,130,154,8490,10,-13,-3,494,5210,6254,17,-10,5,1630,-113,8039,6,-23,-21,941,-1808,7888,0.21994134783744812,4.907135963439941,1.0792820453643799,0.0
-20,0,-9,136,168,8500,12,-12,-3,512,5223,6232,23,0,7,1643,-118,8030,9,-22,-21,986,-1819,7865,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-9,128,173,8448,10,-13,-2,523,5215,6260,15,10,5,1622,-113,8016,6,-20,-17,995,-1813,7840,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-9,151,141,8431,8,-13,-2,511,5205,6227,16,7,6,1589,-109,8035,7,-20,-17,984,-1812,7847,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,2,-8,135,144,8456,13,-11,-1,532,5223,6255,18,0,6,1597,-109,8022,2,-22,-16,977,-1808,7856,0.23949168622493744,4.907135963439941,1.1752182245254517,0.0
-20,-2,-8,145,116,8465,15,-12,-3,521,5193,6261,15,-8,6,1608,-116,8018,9,-22,-17,966,-1792,7853,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-7,130,135,8473,13,-12,-3,494,5214,6253,18,-8,5,1618,-112,8031,3,-23,-21,970,-1805,7875,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,1,-8,134,151,8475,13,-10,-4,497,5199,6228,13,5,5,1634,-101,8014,2,-19,-19,972,-1806,7861,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-9,127,163,8456,12,-12,-3,513,5213,6277,8,1,10,1609,-93,8027,0,-15,-18,970,-1797,7857,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-20,-1,-7,124,159,8441,9,-11,-1,529,5200,6267,21,-12,7,1609,-91,8035,15,-26,-15,976,-1813,7843,0.2688172161579132,4.828934192657471,1.2981005907058716,0.0
-21,-1,-8,125,165,8470,12,-13,-2,543,5214,6247,18,-2,7,1632,-100,8026,15,-27,-12,984,-1807,7874,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-8,129,158,8425,7,-12,-1,505,5217,6269,13,10,5,1600,-106,8024,0,-22,-21,946,-1812,7889,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-8,152,145,8459,13,-12,-1,538,5203,6292,16,6,6,1591,-123,8036,3,-22,-20,950,-1798,7902,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-20,1,-6,132,151,8475,11,-11,-2,503,5216,6235,15,-5,7,1608,-110,8033,2,-22,-22,976,-1795,7888,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-19,-1,-6,157,156,8463,10,-13,-3,524,5213,6239,15,-6,9,1604,-123,8028,7,-15,-20,991,-1817,7828,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,0,-7,144,135,8480,8,-10,-3,519,5204,6223,18,-6,8,1638,-116,8023,11,-21,-12,999,-1822,7815,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,-1,-7,128,137,8487,11,-13,-3,519,5207,6238,11,8,7,1632,-106,8022,10,-24,-12,1000,-1821,7823,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-9,148,158,8477,12,-12,1,514,5198,6232,12,-5,4,1614,-103,8032,3,-25,-15,961,-1819,7849,0.25904202461242676,4.848484992980957,1.2559614181518555,0.0
-21,0,-8,114,164,8469,12,-10,-2,526,5224,6236,18,-11,8,1633,-96,8025,1,-23,-15,948,-1797,7881,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-20,-1,-7,122,161,8449,11,-12,-2,512,5208,6245,12,0,8,1622,-100,8027,4,-16,-22,956,-1796,7872,0.22971652448177338,4.877810478210449,1.120513677597046,0.0
-20,0,-8,142,139,8451,10,-11,-2,515,5229,6283,17,6,7,1613,-104,8033,3,-19,-21,959,-1796,7877,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-20,-2,-7,108,147,8472,12,-12,-2,520,5208,6249,12,1,5,1610,-107,8035,-1,-17,-17,994,-1803,7873,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-23,1,-8,162,130,8463,10,-12,0,514,5190,6248,11,-4,5,1605,-114,8027,7,-17,-16,997,-1818,7824,0.2639296054840088,4.858260154724121,1.2822387218475342,0.0
-20,-1,-8,124,144,8483,10,-13,-2,498,5200,6271,18,-4,6,1616,-113,8022,5,-22,-12,981,-1832,7813,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-8,173,150,8461,10,-12,-1,518,5200,6243,15,7,5,1621,-119,8023,9,-23,-11,975,-1831,7847,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,1,-9,119,149,8466,15,-13,-3,529,5214,6279,16,4,6,1597,-112,8029,8,-24,-13,948,-1817,7868,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,0,-8,132,125,8438,11,-14,-3,553,5239,6259,19,-8,5,1609,-113,8031,4,-26,-17,968,-1805,7879,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-1,-8,132,153,8488,10,-13,-3,534,5201,6228,19,-10,6,1615,-86,8027,18,-18,-20,968,-1791,7864,0.21994134783744812,4.877810478210449,1.0728322267532349,0.0
-21,0,-9,128,171,8464,12,-11,-4,532,5215,6226,15,0,8,1623,-95,8031,5,-22,-18,991,-1792,7839,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,-2,-10,133,166,8482,12,-13,-3,509,5211,6240,14,3,3,1626,-108,8021,3,-18,-15,983,-1813,7846,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-2,-9,151,165,8494,11,-12,-3,499,5215,6237,13,1,7,1621,-107,8033,2,-26,-14,970,-1813,7867,0.27859237790107727,4.848484992980957,1.3507509231567383,0.0
-22,0,-8,138,137,8457,10,-14,-3,533,5205,6233,14,-1,6,1610,-119,8021,-2,-20,-18,964,-1811,7877,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,2,-8,156,154,8445,10,-12,-3,507,5202,6245,20,-6,5,1607,-113,8021,-6,-20,-18,956,-1828,7877,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-9,152,126,8448,12,-11,-4,506,5225,6251,16,2,9,1632,-109,8030,8,-19,-18,970,-1819,7883,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-8,135,147,8443,13,-13,-2,531,5189,6216,11,1,5,1616,-118,8024,18,-25,-22,972,-1800,7832,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,-2,-7,126,147,8497,10,-13,-4,537,5216,6264,17,-5,3,1596,-99,8046,18,-26,-15,986,-1789,7835,0.24437928199768066,4.868035316467285,1.1896469593048096,0.0
-20,-1,-9,156,172,8434,12,-13,-2,545,5211,6242,23,-8,7,1624,-108,8034,9,-18,-12,994,-1796,7818,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-8,141,154,8464,12,-11,-3,525,5202,6271,16,-1,6,1617,-98,8034,8,-17,-10,964,-1815,7842,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-8,126,158,8462,13,-12,-4,520,5205,6260,14,3,6,1624,-98,8030,-2,-26,-13,948,-1802,7888,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-22,-2,-8,145,163,8450,13,-13,-2,485,5228,6240,10,2,8,1598,-105,8028,3,-21,-20,950,-1796,7877,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-7,98,178,8486,13,-12,-1,506,5221,6269,16,-2,7,1602,-102,8032,0,-16,-17,964,-1808,7861,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-9,164,134,8443,9,-11,-4,514,5225,6223,17,-7,7,1620,-114,8019,5,-20,-18,982,-1823,7856,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-23,-1,-8,164,149,8453,9,-12,-3,495,5191,6265,11,6,7,1628,-109,8035,17,-19,-18,990,-1821,7836,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-1,-8,156,154,8480,12,-12,-2,521,5196,6240,16,1,6,1609,-113,8028,9,-26,-14,982,-1805,7844,0.2834799587726593,4.838709354400635,1.3716771602630615,0.0
-20,0,-8,159,135,8465,9,-11,-4,525,5232,6233,17,-7,6,1619,-111,8030,0,-23,-14,965,-1808,7878,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-2,-8,120,139,8461,14,-11,-3,533,5215,6211,15,1,6,1610,-102,8046,6,-21,-20,965,-1796,7866,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-8,115,165,8458,9,-13,-4,515,5207,6289,16,3,7,1602,-99,8028,6,-22,-17,961,-1812,7856,0.22482892870903015,4.868035316467285,1.0944751501083374,0.0
-20,0,-6,119,165,8474,11,-11,-3,522,5203,6235,16,-4,7,1614,-98,8034,2,-24,-16,980,-1804,7845,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,2,-8,149,163,8434,8,-11,-3,527,5198,6242,20,0,7,1625,-112,8033,4,-19,-16,990,-1823,7843,0.25904202461242676,4.858260154724121,1.2584935426712036,0.0
-18,-3,-9,159,159,8456,13,-9,-3,528,5216,6271,15,0,5,1615,-113,8017,9,-19,-12,971,-1816,7838,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-9,151,151,8453,7,-10,-2,515,5195,6242,13,2,6,1614,-118,8027,12,-25,-13,972,-1819,7876,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,1,-9,145,156,8481,9,-13,-2,486,5210,6227,13,4,7,1595,-121,8029,1,-16,-17,947,-1813,7879,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-1,-8,145,152,8488,11,-12,-2,508,5212,6246,19,-7,7,1602,-102,8036,-2,-24,-21,960,-1819,7881,0.2834799587726593,4.838709354400635,1.3716771602630615,0.0
-23,-2,-6,148,149,8466,12,-11,-1,515,5230,6244,17,-6,9,1621,-105,8032,14,-27,-21,973,-1796,7863,0.2541544437408447,4.868035316467285,1.2372328042984009,0.0
-22,-1,-7,136,150,8479,12,-9,-3,526,5217,6226,18,1,9,1622,-107,8024,10,-21,-19,992,-1790,7843,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-6,135,139,8494,10,-11,-2,511,5227,6249,16,-2,7,1615,-108,8033,6,-22,-15,977,-1776,7854,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,-2,-6,162,156,8466,11,-13,-4,529,5191,6293,14,-2,7,1623,-107,8038,11,-22,-14,990,-1811,7852,0.28836753964424133,4.877810478210449,1.4066022634506226,0.0
-23,1,-8,135,140,8476,12,-12,-3,510,5210,6246,13,2,3,1615,-120,8028,-1,-20,-16,980,-1790,7835,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-23,0,-8,160,120,8458,10,-12,-2,491,5204,6255,13,2,7,1606,-117,8029,-10,-20,-14,963,-1821,7859,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,1,-9,180,135,8456,13,-11,-3,489,5187,6233,8,1,6,1599,-120,8034,-1,-20,-16,967,-1838,7870,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-20,-1,-8,157,147,8483,15,-13,-3,500,5222,6296,18,-3,6,1601,-117,8039,14,-21,-19,961,-1824,7854,0.23949168622493744,4.887585639953613,1.1705361604690552,0.0
-22,0,-6,164,156,8453,9,-11,-5,506,5191,6239,21,-8,5,1620,-116,8035,10,-25,-22,981,-1807,7862,0.2639296054840088,4.838709354400635,1.277078628540039,0.0
-20,2,-9,132,189,8491,9,-14,-2,514,5214,6296,17,-5,4,1630,-86,8032,17,-22,-18,989,-1805,7841,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-19,1,-10,116,174,8501,10,-12,-1,500,5204,6230,17,5,7,1616,-67,8030,6,-21,-17,971,-1803,7857,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-23,0,-9,99,159,8479,12,-11,-3,512,5196,6270,12,9,7,1584,-80,8014,10,-22,-16,979,-1792,7853,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,0,-7,90,149,8503,12,-12,-2,541,5234,6285,15,0,3,1581,-78,8046,-5,-18,-16,970,-1787,7865,0.21994134783744812,4.877810478210449,1.0728322267532349,0.0
-18,-3,-8,145,161,8412,14,-7,-2,509,5206,6256,17,-15,7,1619,-90,8006,5,-21,-19,974,-1792,7849,0.24437928199768066,4.877810478210449,1.1920357942581177,0.0
-20,-2,-7,177,182,8433,8,-13,-4,520,5196,6235,12,-2,6,1672,-125,8025,10,-20,-19,987,-1803,7852,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-23,0,-8,132,168,8490,11,-13,-2,525,5195,6224,5,22,10,1611,-124,8027,6,-23,-14,981,-1813,7860,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-10,133,139,8457,11,-12,-3,511,5217,6270,18,13,5,1577,-125,8035,-4,-18,-15,980,-1819,7831,0.23949168622493744,4.887585639953613,1.1705361604690552,0.0
-21,0,-8,163,136,8464,11,-13,-2,487,5214,6259,19,-12,6,1592,-138,8041,-4,-15,-13,949,-1839,7856,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-7,141,142,8440,9,-10,-2,502,5217,6255,19,-18,7,1615,-128,8029,16,-28,-15,961,-1828,7856,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-2,-7,131,157,8488,12,-12,-2,495,5206,6240,16,0,6,1617,-111,8012,13,-24,-19,969,-1802,7871,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-22,0,-8,132,145,8444,10,-12,-2,520,5220,6252,14,12,6,1607,-103,8038,0,-23,-19,984,-1790,7876,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-19,-1,-7,153,148,8504,12,-12,-1,545,5211,6236,15,0,6,1603,-101,8037,9,-16,-17,993,-1807,7854,0.25904202461242676,4.848484992980957,1.2559614181518555,0.0
-20,-1,-9,108,141,8481,14,-12,0,548,5202,6220,19,-19,5,1633,-100,8034,13,-21,-16,995,-1783,7840,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-22,-1,-7,115,159,8472,10,-13,-2,505,5212,6251,22,-6,5,1644,-92,8023,6,-15,-15,984,-1806,7830,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
