wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-20,-1,-8,120,166,8455,9,-11,-1,494,5197,6269,14,18,7,1628,-108,8035,5,-14,-12,955,-1822,7865,0.2492668628692627,4.897360801696777,1.2207497358322144,0.0
-21,-1,-10,120,135,8458,10,-11,-3,512,5230,6229,16,13,4,1579,-109,8044,0,-21,-14,945,-1823,7884,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-22,-2,-8,123,110,8491,12,-14,-3,504,5215,6227,18,-9,6,1586,-108,8047,4,-22,-21,950,-1823,7887,0.2688172161579132,4.828934192657471,1.2981005907058716,0.0
-22,-2,-6,147,141,8467,13,-12,-3,513,5198,6228,19,-26,4,1612,-103,8039,9,-21,-21,986,-1803,7863,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,0,-7,155,150,8458,14,-11,-4,506,5185,6277,15,-4,2,1632,-107,8007,15,-23,-20,982,-1790,7838,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-22,-1,-7,143,166,8449,13,-13,-5,554,5231,6262,14,10,4,1633,-116,8029,5,-24,-16,992,-1804,7832,0.23949168622493744,4.897360801696777,1.1728771924972534,0.0
-21,-1,-8,141,176,8445,9,-14,-3,527,5190,6296,16,1,5,1603,-110,8036,6,-19,-10,995,-1801,7835,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-8,157,149,8454,10,-13,-2,554,5206,6251,17,-13,6,1613,-98,8034,6,-26,-15,962,-1824,7841,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-9,121,142,8479,11,-10,0,508,5203,6235,15,-8,9,1608,-93,8037,5,-25,-16,964,-1808,7903,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,0,-8,108,130,8456,9,-11,-1,516,5211,6238,15,15,8,1604,-96,8041,-7,-16,-16,959,-1811,7873,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,1,-7,135,140,8449,12,-14,-1,535,5219,6255,11,1,7,1593,-132,8046,5,-18,-23,962,-1809,7863,0.22482892870903015,4.838709354400635,1.0878818035125732,0.0
-22,-1,-8,130,166,8504,9,-13,-3,506,5224,6254,20,-17,4,1610,-100,8036,17,-19,-19,992,-1804,7840,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,2,-8,133,142,8492,12,-10,-5,562,5213,6220,15,-6,5,1644,-103,8030,28,-19,-12,1002,-1808,7834,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-6,141,120,8469,8,-9,-1,483,5206,6308,13,21,8,1580,-133,8047,6,-27,-9,991,-1804,7864,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-21,0,-3,141,109,8497,10,-12,-1,522,5188,6247,15,13,6,1542,-95,8055,-2,-23,-16,954,-1817,7892,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,1,-2,145,145,8444,11,-13,-2,519,5219,6226,25,-26,6,1584,-97,8050,-3,-23,-16,958,-1806,7875,0.25904202461242676,4.868035316467285,1.2610256671905518,0.0
-22,-1,-3,146,189,8432,10,-14,0,553,5209,6221,20,-51,5,1690,-88,8011,-4,-21,-21,961,-1799,7868,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,0,-7,118,235,8489,9,-11,-3,509,5206,6263,21,-15,8,1724,-76,7982,4,-13,-25,991,-1805,7844,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-18,1,-8,131,198,8486,14,-13,-3,491,5188,6262,4,47,5,1711,-82,8002,15,-19,-17,989,-1823,7818,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-20,0,-10,117,152,8479,6,-13,-2,498,5192,6242,5,46,10,1591,-126,8057,17,-23,-12,982,-1811,7817,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,0,-10,125,114,8470,12,-10,-3,463,5218,6274,16,-2,7,1515,-120,8063,11,-26,-8,966,-1819,7881,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,-1,-6,163,75,8437,10,-12,-2,540,5215,6215,20,-33,6,1571,-127,8038,2,-22,-11,944,-1792,7902,0.23949168622493744,4.868035316467285,1.1658539772033691,0.0
-20,-2,-5,169,118,8463,13,-14,-2,512,5235,6247,16,-8,6,1624,-134,8017,1,-22,-23,936,-1780,7924,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-22,-3,-7,183,149,8426,12,-15,-1,557,5195,6241,16,7,4,1637,-110,8033,2,-15,-22,1002,-1778,7914,0.27370479702949524,4.858260154724121,1.3297290802001953,0.0
-19,1,-9,155,185,8506,12,-11,-1,521,5223,6202,18,0,7,1643,-108,8031,-4,-15,-20,1014,-1788,7803,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-23,0,-9,129,174,8497,12,-12,-1,493,5198,6282,18,-12,7,1637,-106,8024,3,-19,-15,1007,-1823,7803,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-22,-1,-7,120,156,8474,13,-10,-4,522,5194,6251,17,-2,4,1621,-92,8029,8,-25,-11,982,-1837,7820,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,1,-8,119,117,8455,9,-11,-2,482,5191,6264,10,21,7,1592,-109,8027,11,-24,-11,942,-1829,7831,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-7,121,139,8483,11,-15,-1,524,5206,6238,18,-2,6,1578,-120,8040,8,-27,-15,941,-1814,7901,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-21,2,-6,147,160,8467,12,-13,-3,508,5191,6282,19,-22,7,1606,-118,8025,3,-21,-22,950,-1802,7889,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-6,150,165,8472,12,-12,-4,545,5218,6284,17,-10,6,1636,-110,8007,16,-26,-19,974,-1778,7864,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-9,132,161,8462,10,-10,-2,536,5223,6264,19,11,4,1622,-111,8024,11,-20,-17,1004,-1784,7861,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,0,-9,140,155,8497,11,-9,-1,519,5210,6276,13,14,7,1597,-110,8029,5,-13,-16,995,-1792,7821,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,0,-9,119,153,8468,13,-12,-3,521,5223,6232,18,-7,4,1587,-105,8041,0,-19,-13,978,-1801,7836,0.21994134783744812,4.877810478210449,1.0728322267532349,0.0
-20,0,-8,132,139,8471,10,-14,-4,515,5185,6234,17,-17,6,1621,-109,8031,-2,-25,-15,969,-1829,7853,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-18,-1,-7,129,144,8492,11,-15,-2,502,5225,6228,16,5,8,1636,-102,8020,5,-23,-17,966,-1826,7867,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-2,-6,154,164,8458,11,-14,-2,519,5216,6254,11,11,3,1624,-99,8027,3,-20,-19,959,-1818,7864,0.28836753964424133,4.887585639953613,1.4094210863113403,0.0
-20,0,-8,131,148,8508,13,-15,-3,508,5217,6229,17,-3,6,1596,-110,8042,7,-23,-19,973,-1816,7864,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-3,-9,177,151,8439,14,-12,-2,501,5208,6261,19,-11,10,1595,-69,8017,13,-20,-17,988,-1797,7848,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-15,1,-6,109,122,8532,12,-11,-2,518,5201,6219,29,15,13,1546,-96,8076,5,-23,-17,977,-1800,7857,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,1,-5,75,153,8548,21,-13,-5,511,5215,6214,34,-16,9,1601,-111,8027,7,-21,-17,962,-1804,7863,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-6,138,150,8483,-19,-26,-25,487,5208,6250,7,-13,1,1638,-130,7995,1,-23,-16,976,-1802,7859,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-9,177,197,8408,16,-12,-3,517,5189,6305,12,-18,3,1666,-71,8032,-5,-17,-16,975,-1787,7861,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-18,-1,-11,153,167,8492,8,-12,-1,530,5245,6149,-235,22,5,1661,-117,8008,8,-8,-20,987,-1838,7875,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-18,-1,-10,166,133,8447,-110,-14,-2,507,5152,6421,12,42,12,1581,-100,8035,28,-19,-25,973,-1818,7838,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-5,136,123,8435,15,-29,-26,526,5152,6403,16,-4,8,1531,-129,8058,10,-42,-12,1006,-1780,7843,0.2346041053533554,4.897360801696777,1.148940920829773,0.0
-20,2,-5,82,147,8472,30,-19,-12,500,5222,6222,24,-47,6,1621,-71,8030,-15,-4,-11,977,-1826,7858,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,1,-8,142,156,8515,11,-10,-4,517,5204,6226,17,-10,8,1665,-98,8000,4,-30,-16,927,-1833,7850,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-9,161,151,8508,17,-13,-2,531,5206,6220,8,28,5,1642,-118,8015,18,-21,-18,970,-1821,7870,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-24,-3,-9,142,124,8481,7,-14,-3,512,5217,6224,12,17,8,1602,-119,8073,1,-21,-15,975,-1775,7852,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,1,-10,134,132,8467,9,-10,-3,495,5192,6233,20,-8,5,1577,-113,8025,-10,-8,-13,987,-1826,7853,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-19,-1,-9,139,159,8452,13,-12,-1,515,5209,6279,18,-34,2,1636,-121,8023,21,-29,-20,940,-1824,7850,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-22,-1,-8,168,177,8498,12,-11,-2,489,5201,6260,19,1,9,1661,-91,8017,38,-35,-20,985,-1813,7861,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-22,0,-8,163,145,8454,8,-11,-4,495,5192,6270,7,29,5,1618,-136,8013,-12,-7,-12,990,-1767,7842,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,0,-8,118,157,8464,12,-13,-2,516,5191,6247,18,0,5,1605,-111,8054,-22,-12,-15,967,-1844,7869,0.2688172161579132,4.828934192657471,1.2981005907058716,0.0
-20,1,-9,116,147,8435,12,-11,-2,530,5188,6279,22,-21,6,1612,-116,8031,21,-29,-23,941,-1817,7871,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,0,-8,96,152,8466,9,-12,-4,525,5215,6257,15,-10,5,1618,-88,8007,10,-25,-18,986,-1773,7873,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,1,-8,128,136,8492,8,-11,-2,513,5213,6262,18,19,8,1604,-81,8011,-13,-7,-17,978,-1789,7860,0.22971652448177338,4.868035316467285,1.1182681322097778,0.0
-22,-1,-8,134,125,8443,15,-14,-2,496,5214,6284,8,15,6,1576,-121,8050,3,-14,-16,963,-1849,7856,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,-2,-8,120,131,8444,13,-11,-2,512,5220,6226,17,-12,7,1567,-96,8037,29,-29,-17,958,-1807,7830,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,1,-9,110,140,8484,11,-11,-3,487,5182,6226,27,-23,7,1605,-113,8038,1,-24,-14,989,-1804,7848,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-22,1,-8,143,161,8490,9,-12,-3,515,5205,6241,19,0,3,1640,-89,8007,-12,-15,-11,958,-1820,7859,0.22482892870903015,4.877810478210449,1.0966728925704956,0.0
-20,-1,-7,120,175,8465,14,-11,-3,518,5209,6269,15,11,8,1626,-107,8014,3,-25,-20,949,-1827,7864,0.2346041053533554,4.877810478210449,1.1443543434143066,0.0
-22,1,-8,124,162,8441,8,-14,-4,528,5195,6238,15,2,4,1619,-120,8036,22,-26,-24,980,-1788,7878,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,1,-10,139,129,8498,10,-13,-1,510,5211,6260,17,-6,4,1629,-118,8026,-4,-16,-19,996,-1774,7849,0.21994134783744812,4.907135963439941,1.0792820453643799,0.0
-21,-1,-9,153,130,8453,13,-13,-1,534,5199,6242,16,4,9,1618,-119,8007,-10,-14,-15,982,-1804,7833,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,1,-8,128,140,8466,14,-13,-3,527,5225,6243,16,8,7,1595,-116,8028,4,-21,-14,983,-1822,7841,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,0,-7,137,124,8477,11,-13,-1,492,5199,6237,19,-7,6,1594,-105,8029,12,-30,-13,974,-1817,7837,0.2688172161579132,4.848484992980957,1.3033562898635864,0.0
-21,1,-8,126,173,8447,14,-10,-3,527,5206,6230,16,-16,4,1624,-90,8022,6,-20,-13,967,-1808,7863,0.22482892870903015,4.877810478210449,1.0966728925704956,0.0
-20,-1,-9,134,172,8493,10,-12,-3,503,5201,6272,19,-15,5,1646,-95,8024,1,-20,-17,954,-1817,7878,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-18,0,-7,137,183,8456,11,-12,-1,516,5207,6252,12,14,8,1636,-103,8017,14,-21,-21,956,-1798,7880,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,-1,-8,160,147,8444,11,-11,-2,523,5203,6284,13,16,5,1603,-102,8035,7,-19,-17,993,-1785,7861,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-2,-7,132,159,8468,8,-15,-4,527,5186,6257,20,-13,4,1586,-120,8038,6,-18,-15,992,-1802,7831,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-19,0,-5,84,125,8452,9,-10,-1,529,5215,6260,17,-8,8,1605,-109,8017,10,-24,-12,983,-1803,7842,0.22482892870903015,4.828934192657471,1.085684061050415,0.0
-21,-1,-6,155,129,8480,10,-13,-1,528,5197,6276,17,0,7,1605,-113,8030,1,-27,-16,960,-1813,7862,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,0,-6,143,126,8494,11,-11,-3,531,5223,6238,19,2,8,1622,-116,8033,4,-23,-16,956,-1817,7865,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,1,-6,138,156,8473,11,-12,-3,506,5191,6294,15,1,5,1601,-93,8006,255,-17,-20,965,-1800,7858,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,1,-10,122,141,8406,12,-12,-3,518,5205,6266,21,-9,7,1586,-133,8024,5,-19,-16,976,-1803,7860,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,1,-9,134,149,8437,11,-11,-3,486,5193,6257,13,-7,3,1635,-91,8021,8,-20,-18,987,-1830,7839,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,0,-8,116,152,8464,10,-13,-2,507,5201,6279,18,10,5,1617,-96,8043,9,-16,-15,972,-1808,7847,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-8,115,146,8470,11,-12,0,507,5194,6221,16,5,6,1601,-115,8028,8,-21,-16,973,-1810,7859,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-6,137,137,8454,10,-10,-4,500,5200,6229,15,-6,6,1616,-113,8027,5,-27,-19,971,-1797,7868,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-3,-5,117,178,8444,11,-12,-1,499,5202,6273,18,-3,7,1621,-120,8017,2,-21,-20,961,-1797,7868,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-7,141,162,8472,12,-14,-3,525,5216,6243,17,-7,7,1621,-118,8012,3,-21,-23,991,-1816,7891,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,-3,-6,151,160,8430,13,-9,-3,539,5197,6270,12,7,9,1631,-102,8032,0,-18,-20,999,-1792,7841,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-2,-8,142,156,8481,10,-13,-1,511,5188,6256,14,4,9,1608,-100,8033,12,-21,-22,998,-1802,7814,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,-2,-9,139,121,8485,10,-15,-4,520,5191,6283,17,-7,4,1604,-107,8026,5,-29,-9,995,-1819,7831,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-7,111,134,8467,10,-12,-2,533,5184,6268,16,1,6,1607,-111,8024,5,-25,-14,959,-1818,7849,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-2,-5,139,134,8474,9,-12,-3,543,5195,6299,19,-1,5,1612,-111,8025,25,-34,-14,968,-1805,7891,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-23,-2,-7,156,168,8477,4,-11,-2,589,5191,6293,19,-5,4,1619,-110,8025,38,-44,-21,996,-1759,7901,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-21,1,-7,155,146,8497,18,-12,-2,509,5232,6313,14,-4,6,1630,-104,8024,-37,15,-12,930,-1722,7905,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,1,-8,136,149,8473,15,-15,-6,403,5237,6225,21,1,8,1627,-105,8026,-98,15,-5,924,-1913,7842,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-18,-1,-8,131,130,8426,7,-16,-6,478,5205,6242,14,2,6,1611,-116,8020,44,-32,-27,919,-1998,7817,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-18,0,-8,136,130,8492,9,-14,-2,513,5157,6314,17,4,8,1618,-104,8038,98,-72,-25,1010,-1849,7825,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-22,-2,-8,131,147,8449,13,-13,-3,516,5190,6280,19,-10,2,1611,-105,8037,47,-33,-21,1069,-1724,7837,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,1,-9,127,142,8488,10,-13,-6,506,5210,6259,22,-11,4,1615,-109,8023,-48,1,-9,968,-1767,7879,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-1,-9,126,117,8470,11,-14,-3,548,5208,6239,11,3,9,1623,-102,8031,3,-16,-15,939,-1808,7879,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-1,-8,152,136,8440,15,-12,0,598,5252,6191,15,9,10,1598,-86,8021,58,-37,-27,960,-1751,7863,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-23,0,-7,143,144,8462,11,-9,0,523,5246,6212,17,-2,8,1607,-121,8033,-2,-19,-13,992,-1711,7869,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-3,-8,152,137,8488,11,-10,-2,506,5216,6227,16,-10,3,1617,-145,8033,-75,11,-4,981,-1873,7842,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-21,-1,-7,153,165,8433,6,-12,-3,501,5168,6298,18,-4,9,1620,-106,8017,5,-25,-17,961,-1953,7821,0.2346041053533554,4.897360801696777,1.148940920829773,0.0
-19,0,-7,144,141,8486,14,-10,-1,476,5141,6288,18,1,7,1628,-125,8022,51,-43,-23,1000,-1879,7839,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,0,-8,148,170,8470,12,-9,-4,470,5184,6256,15,9,6,1624,-114,8018,29,-19,-19,976,-1808,7844,0.2492668628692627,4.887585639953613,1.2183130979537964,0.0
-19,1,-9,121,143,8488,11,-15,-4,482,5222,6251,12,-1,7,1591,-132,8049,-18,-14,-17,941,-1807,7885,0.2541544437408447,4.868035316467285,1.2372328042984009,0.0
-19,0,-8,158,137,8493,12,-14,-3,558,5231,6188,16,-13,6,1611,-102,8036,22,-33,-22,942,-1809,7881,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-8,119,140,8429,9,-9,-2,559,5210,6236,17,4,8,1605,-83,8021,52,-43,-21,994,-1736,7868,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,0,-9,128,161,8480,11,-10,-2,564,5216,6226,21,0,4,1605,-99,8035,6,-21,-14,1028,-1723,7852,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,1,-8,137,167,8420,10,-10,0,549,5194,6256,18,-3,6,1610,-95,8026,-46,-1,-7,1011,-1805,7859,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,2,-6,120,150,8446,15,-11,-1,488,5179,6249,10,2,9,1615,-90,8033,-25,-16,-14,975,-1869,7845,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-2,-8,169,158,8483,10,-13,-4,459,5173,6295,21,-2,4,1626,-101,8031,8,-21,-20,951,-1869,7845,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,-1,-7,161,158,8457,15,-13,-3,465,5186,6294,16,0,7,1625,-107,8033,-1,-21,-19,920,-1855,7871,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-8,153,136,8510,15,-14,-2,470,5238,6241,14,7,6,1609,-120,8040,10,-17,-19,939,-1836,7859,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-19,1,-8,144,136,8443,8,-12,-2,527,5231,6218,19,-1,5,1598,-101,8037,40,-38,-22,977,-1801,7840,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-8,110,142,8478,10,-13,-1,561,5210,6262,20,-3,8,1603,-127,8029,51,-40,-21,1017,-1753,7855,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,-1,-7,131,140,8468,11,-12,-2,590,5211,6242,13,1,6,1608,-104,8029,-5,-24,-15,1026,-1737,7864,0.22971652448177338,4.877810478210449,1.120513677597046,0.0
